Symbol,Date,avg_sentiment,news_count,sentiment_momentum
NABIL,2024-10-01,-0.9737494587898254,1,-1.8686327934265137
NABIL,2024-10-08,0.7059824466705322,1,1.6797319054603577
NABIL,2024-10-20,0.0,1,-0.7059824466705322
NABIL,2024-10-23,0.9488201141357422,1,0.9488201141357422
NABIL,2024-10-27,0.5974586009979248,1,-0.3513615131378174
NABIL,2024-10-28,0.0,1,-0.5974586009979248
NABIL,2024-10-30,0.0,2,0.0
NABIL,2024-11-13,0.747617244720459,1,0.747617244720459
NABIL,2024-11-17,0.32234373688697815,2,-0.42527350783348083
NABIL,2024-11-18,0.0,1,-0.32234373688697815
NABIL,2024-11-24,0.0,1,0.0
NABIL,2024-11-27,0.8513198494911194,1,0.8513198494911194
NABIL,2024-11-29,0.9439915418624878,1,0.09267169237136841
NABIL,2024-12-09,0.0,1,-0.9439915418624878
NABIL,2024-12-10,0.4559426009654999,2,0.4559426009654999
NABIL,2024-12-11,0.0,1,-0.4559426009654999
NABIL,2024-12-13,0.9491130113601683,1,0.9491130113601683
NABIL,2024-12-19,0.7413656115531921,1,-0.2077473998069762
NABIL,2024-12-20,0.5422996282577515,1,-0.19906598329544067
NABIL,2024-12-30,-0.974368453025818,1,-1.5166680812835693
NABIL,2025-01-01,0.0,1,0.974368453025818
NABIL,2025-01-13,0.9357425570487976,1,0.9357425570487976
NABIL,2025-01-16,0.0,1,-0.9357425570487976
NABIL,2025-01-19,0.0,1,0.0
NABIL,2025-01-20,-0.9679889678955078,1,-0.9679889678955078
NABIL,2025-01-22,0.0,1,0.9679889678955078
NABIL,2025-01-28,-0.9746297597885132,1,-0.9746297597885132
NABIL,2025-02-03,0.0,1,0.9746297597885132
NABIL,2025-02-05,0.5303748846054077,1,0.5303748846054077
NABIL,2025-02-09,0.7331593632698059,1,0.2027844786643982
NABIL,2025-02-23,0.6065108776092529,1,-0.12664848566055298
NABIL,2025-02-24,0.7925146818161011,1,0.18600380420684814
NABIL,2025-02-25,0.9395408630371094,1,0.1470261812210083
NABIL,2025-03-02,0.0,1,-0.9395408630371094
NABIL,2025-03-09,0.0,1,0.0
NABIL,2025-03-23,0.677754744887352,2,0.677754744887352
NABIL,2025-03-24,0.0,1,-0.677754744887352
NABIL,2025-03-26,0.0,2,0.0
NABIL,2025-03-27,0.9423735737800598,1,0.9423735737800598
NABIL,2025-04-02,0.0,1,-0.9423735737800598
NABIL,2025-04-08,0.0,1,0.0
NABIL,2025-04-10,0.0,1,0.0
NABIL,2025-04-13,0.8576396703720093,1,0.8576396703720093
NABIL,2025-04-20,-0.8238450884819031,1,-1.6814847588539124
NABIL,2025-04-24,0.4994526505470276,1,1.3232977390289307
NABIL,2025-04-28,-0.9738947153091432,1,-1.4733473658561707
NABIL,2025-05-04,0.6948188543319702,1,1.6687135696411133
NABIL,2025-05-11,0.0,1,-0.6948188543319702
NABIL,2025-05-13,0.9277344346046448,1,0.9277344346046448
NABIL,2025-05-19,0.9250905513763428,1,-0.002643883228302002
NABIL,2025-05-26,0.0,1,-0.9250905513763428
NABIL,2025-05-27,-0.9747271537780762,1,-0.9747271537780762
NABIL,2025-06-03,0.0,1,0.9747271537780762
NABIL,2025-06-05,0.4603116810321808,2,0.4603116810321808
NABIL,2025-06-06,0.0,1,-0.4603116810321808
NABIL,2025-06-13,0.921209454536438,1,0.921209454536438
NABIL,2025-06-20,0.0,1,-0.921209454536438
NABIL,2025-07-01,0.7110437750816345,1,0.7110437750816345
NABIL,2025-07-14,0.454843282699585,2,-0.2562004923820495
NABIL,2025-07-20,0.944238781929016,1,0.489395499229431
NABIL,2025-07-22,0.0,1,-0.944238781929016
NABIL,2025-07-23,0.0,1,0.0
NABIL,2025-07-25,0.0,1,0.0
NABIL,2025-07-30,0.936303734779358,1,0.936303734779358
NABIL,2025-08-01,0.0,1,-0.936303734779358
NABIL,2025-08-06,0.0,1,0.0
NABIL,2025-08-08,0.0,1,0.0
NABIL,2025-08-11,0.9443766474723816,1,0.9443766474723816
NABIL,2025-08-12,0.9543012976646424,1,0.009924650192260853
NABIL,2025-08-15,0.0,1,-0.9543012976646424
NABIL,2025-08-21,0.9330628514289856,1,0.9330628514289856
NABIL,2025-08-22,0.0,1,-0.9330628514289856
NABIL,2025-08-29,0.0,1,0.0
NABIL,2025-08-31,0.0,1,0.0
NABIL,2025-09-01,0.0,1,0.0
NABIL,2025-09-02,0.909773051738739,1,0.909773051738739
NABIL,2025-09-04,0.0,1,-0.909773051738739
NABIL,2025-09-07,0.0,1,0.0
NABIL,2025-09-18,0.0,1,0.0
NABIL,2025-09-28,0.0,1,0.0
NABIL,2025-10-12,0.0,1,0.0
NABIL,2025-10-13,0.0,1,0.0
NABIL,2025-10-26,0.6604616641998291,1,0.6604616641998291
NABIL,2025-10-31,0.0,1,-0.6604616641998291
NABIL,2025-11-06,-0.9731764793395996,1,-0.9731764793395996
NABIL,2025-11-12,0.0,2,0.9731764793395996
NABIL,2025-11-16,0.5896279811859131,1,0.5896279811859131
NABIL,2025-11-20,0.8935493230819702,1,0.30392134189605713
NABIL,2025-11-21,0.5526770949363708,1,-0.34087222814559937
NABIL,2025-11-28,0.3156839013099671,3,-0.23699319362640375
NABIL,2025-11-30,0.9165865182876588,1,0.6009026169776917
NABIL,2025-12-03,0.9140912294387816,1,-0.002495288848877175
NABIL,2025-12-05,0.0,1,-0.9140912294387816
NABIL,2025-12-07,0.0,1,0.0
NABIL,2025-12-10,0.7988752722740173,1,0.7988752722740173
NABIL,2025-12-17,0.0,1,-0.7988752722740173
NABIL,2025-12-18,0.0,1,0.0
NABIL,2025-12-22,0.30224235852559406,3,0.30224235852559406
NABIL,2025-12-30,0.0,1,-0.30224235852559406
NABIL,2026-01-01,0.5075163245201111,1,0.5075163245201111
NABIL,2026-01-04,0.0,1,-0.5075163245201111
NABIL,2026-01-06,0.9090911746025084,1,0.9090911746025084
NABIL,2026-01-13,0.0,1,-0.9090911746025084
NABIL,2026-01-16,0.44556790590286255,2,0.44556790590286255
NABIL,2026-01-29,0.0,2,-0.44556790590286255
NABIL,2026-02-08,0.5985562801361084,1,0.5985562801361084
NABIL,2026-02-12,0.0,1,-0.5985562801361084
NABIL,2026-02-13,0.0,1,0.0
NABIL,2026-02-27,0.0,1,0.0
NABIL,2026-03-01,0.0,1,0.0
NABIL,2026-03-09,0.0,1,0.0
NABIL,2026-03-15,0.9230150580406188,1,0.9230150580406188
NABIL,2026-03-16,0.0,1,-0.9230150580406188
NABIL,2026-03-22,0.0,1,0.0
NABIL,2026-03-23,0.0,2,0.0
NABIL,2026-03-24,0.0,1,0.0
NABIL,2026-03-26,0.0,1,0.0
NABIL,2026-04-02,0.0,1,0.0
NABIL,2026-04-10,0.0,1,0.0
NABIL,2026-04-16,0.8064436912536621,1,0.8064436912536621
NABIL,2026-04-23,0.0,1,-0.8064436912536621
NABIL,2026-04-26,0.0,1,0.0
NABIL,2026-04-28,0.4726162254810334,2,0.4726162254810334
NABIL,2026-05-03,0.0,1,-0.4726162254810334
NABIL,2026-05-11,0.0,1,0.0
NABIL,2026-05-13,0.6014534831047058,1,0.6014534831047058
NABIL,2026-05-18,0.7899086475372314,1,0.18845516443252563
NABIL,2026-05-28,0.0,1,-0.7899086475372314
NABIL,2026-05-29,0.8046448826789856,1,0.8046448826789856
NABIL,2026-06-07,0.0,1,-0.8046448826789856
NABIL,2026-06-08,0.8706846833229065,1,0.8706846833229065
NABIL,2026-06-09,0.9366582036018372,1,0.06597352027893066
NABIL,2026-06-21,0.7473400235176086,1,-0.18931818008422852
NRIC,2020-01-22,0.8917353749275208,1,
NRIC,2020-01-31,0.559768795967102,1,-0.3319665789604187
NRIC,2020-03-17,0.0,2,-0.559768795967102
NRIC,2020-03-18,-0.8797956705093384,1,-0.8797956705093384
NRIC,2020-03-20,-0.924374222755432,1,-0.04457855224609364
NRIC,2020-03-21,0.9039872884750366,1,1.8283615112304688
NRIC,2020-04-02,0.0,1,-0.9039872884750366
NRIC,2020-04-07,0.0,1,0.0
NRIC,2020-04-08,0.0,1,0.0
NRIC,2020-06-10,0.0,1,0.0
NRIC,2020-07-10,0.8715313673019409,1,0.8715313673019409
NRIC,2020-07-13,0.0,1,-0.8715313673019409
NRIC,2020-07-17,0.8876387476921082,2,0.8876387476921082
NRIC,2020-07-24,0.0,1,-0.8876387476921082
NRIC,2020-07-31,0.8295994997024536,1,0.8295994997024536
NRIC,2020-08-04,0.9445071220397948,1,0.1149076223373412
NRIC,2020-08-07,0.9184132814407348,1,-0.02609384059906006
NRIC,2020-08-14,0.9454404711723328,1,0.02702718973159801
NRIC,2020-08-21,0.9342713952064514,1,-0.011169075965881348
NRIC,2020-08-25,0.8749343156814575,1,-0.059337079524993896
NRIC,2020-08-27,-0.9330900311470032,1,-1.8080243468284607
NRIC,2020-08-28,0.946430802345276,1,1.879520833492279
NRIC,2020-08-30,0.7461312413215637,1,-0.20029956102371227
NRIC,2020-09-03,0.9064986705780028,1,0.1603674292564391
NRIC,2020-09-04,0.9275278449058532,1,0.021029174327850342
NRIC,2020-09-15,0.0,1,-0.9275278449058532
NRIC,2020-09-18,0.9365628361701964,1,0.9365628361701964
NRIC,2020-09-24,0.0,1,-0.9365628361701964
NRIC,2020-10-07,0.6629229784011841,1,0.6629229784011841
NRIC,2020-11-09,0.9403488039970398,1,0.2774258255958557
NRIC,2020-12-03,-0.932276725769043,1,-1.8726255297660828
NRIC,2020-12-06,0.7627482414245605,1,1.6950249671936035
NRIC,2020-12-23,0.0,1,-0.7627482414245605
NRIC,2021-01-15,0.0,1,0.0
NRIC,2021-04-09,-0.9474034905433656,1,-0.9474034905433656
NRIC,2021-05-12,0.8590065836906433,1,1.8064100742340088
NRIC,2021-06-22,0.0,1,-0.8590065836906433
NRIC,2021-07-16,0.4517931938171386,1,0.4517931938171386
NRIC,2021-09-08,0.0,1,-0.4517931938171386
NRIC,2021-10-06,0.8794752359390259,1,0.8794752359390259
NRIC,2021-12-14,0.0,1,-0.8794752359390259
NRIC,2022-05-10,0.0,1,0.0
NRIC,2022-05-29,0.6834920048713684,1,0.6834920048713684
NRIC,2022-06-19,0.0,1,-0.6834920048713684
NRIC,2022-08-25,0.0,1,0.0
NRIC,2022-09-02,0.7179568409919739,1,0.7179568409919739
NRIC,2023-04-27,0.0,1,-0.7179568409919739
NRIC,2023-04-30,0.0,1,0.0
NRIC,2023-05-24,0.930303692817688,1,0.930303692817688
NRIC,2023-06-06,0.7969763278961182,1,-0.13332736492156982
NRIC,2023-06-09,0.0,1,-0.7969763278961182
NRIC,2023-06-21,0.673471987247467,1,0.673471987247467
NRIC,2023-08-15,0.0,1,-0.673471987247467
NRIC,2023-09-19,0.0,1,0.0
NRIC,2023-09-25,0.0,1,0.0
NRIC,2023-10-04,0.0,1,0.0
NRIC,2023-10-05,0.0,1,0.0
NRIC,2023-10-09,0.0,1,0.0
NRIC,2023-10-11,0.0,1,0.0
NRIC,2023-11-02,0.0,1,0.0
NRIC,2023-11-06,0.0,1,0.0
NRIC,2023-11-09,0.0,1,0.0
NRIC,2023-12-05,0.0,1,0.0
NRIC,2023-12-12,0.0,2,0.0
NRIC,2023-12-19,0.0,1,0.0
NRIC,2024-01-09,0.0,1,0.0
NRIC,2024-01-12,0.453435480594635,1,0.453435480594635
NRIC,2024-01-30,0.0,1,-0.453435480594635
NRIC,2024-02-11,0.0,1,0.0
NRIC,2024-02-20,0.0,1,0.0
NRIC,2024-03-01,0.0,1,0.0
NRIC,2024-03-26,0.0,1,0.0
NRIC,2024-04-16,0.0,1,0.0
NRIC,2024-04-30,0.0,1,0.0
NRIC,2024-05-09,0.0,1,0.0
NRIC,2024-05-16,0.4955223798751831,1,0.4955223798751831
NRIC,2024-08-21,0.0,1,-0.4955223798751831
NRIC,2024-09-02,0.0,1,0.0
NRIC,2024-11-21,0.0,1,0.0
NRIC,2025-02-20,0.9140934348106384,1,0.9140934348106384
NRIC,2025-07-20,0.8101096749305725,1,-0.10398375988006592
NRIC,2025-07-31,0.0,1,-0.8101096749305725
NRIC,2025-08-17,-0.926160216331482,1,-0.926160216331482
NRIC,2025-08-26,0.92839515209198,1,1.854555368423462
NRIC,2025-09-04,-0.9279670715332032,1,-1.856362223625183
NRIC,2025-10-12,-0.9651174545288086,1,-0.03715038299560536
NRIC,2025-10-19,0.9021562933921814,1,1.86727374792099
NRIC,2025-10-26,0.8716886043548584,1,-0.030467689037322998
NRIC,2026-01-28,0.0,1,-0.8716886043548584
NRIC,2026-02-12,0.0,1,0.0
NRIC,2026-03-13,0.0,1,0.0
NRIC,2026-03-19,0.0,1,0.0
NRIC,2026-06-17,-0.4436233937740326,2,-0.4436233937740326
NTC,2020-01-14,0.0,1,
NTC,2020-02-08,0.0,1,0.0
NTC,2020-02-13,-0.9709942936897278,1,-0.9709942936897278
NTC,2020-05-03,0.6178804636001587,1,1.5888747572898865
NTC,2020-06-05,0.6845394372940063,1,0.06665897369384766
NTC,2020-08-14,-0.9727598428726196,1,-1.657299280166626
NTC,2020-12-29,0.0,1,0.9727598428726196
NTC,2021-03-03,0.0,1,0.0
NTC,2021-03-04,0.0,1,0.0
NTC,2021-03-29,0.0,1,0.0
NTC,2021-05-13,-0.9613263607025146,1,-0.9613263607025146
NTC,2021-05-23,0.6870572566986084,1,1.648383617401123
NTC,2021-09-15,0.7886080741882324,1,0.10155081748962402
NTC,2021-10-08,0.6278582215309143,1,-0.16074985265731812
NTC,2021-11-25,0.0,1,-0.6278582215309143
NTC,2022-02-10,-0.9392878413200378,1,-0.9392878413200378
NTC,2022-03-15,-0.013592362403869629,2,0.9256954789161682
NTC,2022-03-24,0.0,1,0.013592362403869629
NTC,2022-04-08,0.0,1,0.0
NTC,2022-04-28,0.0,1,0.0
NTC,2022-05-11,-0.9647506475448608,1,-0.9647506475448608
NTC,2022-06-17,0.0,1,0.9647506475448608
NTC,2022-07-03,0.7894974946975708,1,0.7894974946975708
NTC,2022-08-09,0.0,1,-0.7894974946975708
NTC,2022-08-15,0.9455934166908264,1,0.9455934166908264
NTC,2022-11-16,-0.9735226631164552,1,-1.9191160798072815
NTC,2022-12-22,0.0,1,0.9735226631164552
NTC,2023-01-13,0.0,1,0.0
NTC,2023-02-12,0.9391222596168518,1,0.9391222596168518
NTC,2023-05-14,0.0,1,-0.9391222596168518
NTC,2023-05-15,0.0,1,0.0
NTC,2023-08-09,-0.6961559057235718,1,-0.6961559057235718
NTC,2023-08-16,0.0,1,0.6961559057235718
NTC,2023-12-22,0.0,1,0.0
NTC,2023-12-24,0.0,1,0.0
NTC,2024-01-03,0.0,1,0.0
NTC,2024-01-16,0.0,1,0.0
NTC,2024-02-13,-0.9714469909667968,1,-0.9714469909667968
NTC,2024-02-26,0.7834699153900146,1,1.7549169063568115
NTC,2024-05-13,0.9503055214881896,1,0.16683560609817494
NTC,2024-06-04,0.0,1,-0.9503055214881896
NTC,2024-08-01,-0.8470179438591003,1,-0.8470179438591003
NTC,2024-08-15,-0.9720966815948486,1,-0.1250787377357483
NTC,2024-12-22,0.0,1,0.9720966815948486
NTC,2025-01-01,0.0,1,0.0
NTC,2025-01-13,0.0,1,0.0
NTC,2025-02-12,-0.9751474857330322,1,-0.9751474857330322
NTC,2025-05-29,0.8852495551109314,1,1.8603970408439636
NTC,2025-07-09,0.7803997993469238,1,-0.10484975576400757
NTC,2025-12-24,0.0,1,-0.7803997993469238
NTC,2026-06-15,-0.951035737991333,1,-0.951035737991333
SCB,2020-02-11,0.0,1,
SCB,2020-07-24,-0.9132052063941956,1,-0.9132052063941956
SCB,2020-08-14,-0.9725781083106996,1,-0.05937290191650402
SCB,2020-08-23,0.0,1,0.9725781083106996
SCB,2020-10-30,0.0,1,0.0
SCB,2020-11-13,-0.9742326736450196,1,-0.9742326736450196
SCB,2020-12-03,0.8762993812561035,1,1.850532054901123
SCB,2020-12-17,0.0,1,-0.8762993812561035
SCB,2020-12-23,0.0,1,0.0
SCB,2021-01-28,-0.974128484725952,1,-0.974128484725952
SCB,2021-05-24,0.6182834506034851,1,1.5924119353294373
SCB,2021-09-22,0.9348431825637816,1,0.3165597319602965
SCB,2021-10-06,0.0,1,-0.9348431825637816
SCB,2021-11-19,0.0,1,0.0
SCB,2022-02-17,0.0,1,0.0
SCB,2022-04-20,0.9501368403434752,1,0.9501368403434752
SCB,2022-07-15,0.0,1,-0.9501368403434752
SCB,2022-07-27,0.8775315284729004,1,0.8775315284729004
SCB,2022-10-31,0.0,1,-0.8775315284729004
SCB,2022-11-18,0.0,1,0.0
SCB,2022-11-22,0.0,1,0.0
SCB,2022-12-18,0.6137262582778931,1,0.6137262582778931
SCB,2023-02-01,0.0,1,-0.6137262582778931
SCB,2023-02-09,0.0,1,0.0
SCB,2023-02-13,0.0,1,0.0
SCB,2023-02-20,0.0,1,0.0
SCB,2023-03-10,0.9080935716629028,1,0.9080935716629028
SCB,2023-04-20,0.9475842714309692,1,0.039490699768066406
SCB,2023-06-06,0.593235194683075,1,-0.3543490767478943
SCB,2023-06-09,0.0,1,-0.593235194683075
SCB,2023-06-11,0.0,1,0.0
SCB,2023-06-27,0.0,1,0.0
SCB,2023-07-05,0.0,1,0.0
SCB,2023-07-26,0.8688172101974487,1,0.8688172101974487
SCB,2023-08-04,0.612567126750946,1,-0.2562500834465027
SCB,2023-08-06,0.9514830708503724,1,0.3389159440994264
SCB,2023-10-30,0.0,1,-0.9514830708503724
SCB,2023-11-20,0.0,1,0.0
SCB,2023-11-22,0.0,1,0.0
SCB,2023-12-02,0.8048083186149597,1,0.8048083186149597
SCB,2023-12-08,0.0,1,-0.8048083186149597
SCB,2023-12-11,0.0,1,0.0
SCB,2023-12-15,0.0,1,0.0
SCB,2024-01-19,0.0,1,0.0
SCB,2024-03-29,0.9525542259216307,1,0.9525542259216307
SCB,2024-04-07,0.9026853442192078,1,-0.049868881702422985
SCB,2024-08-04,-0.9755986332893372,1,-1.878283977508545
SCB,2024-10-01,0.8685308694839478,1,1.844129502773285
SCB,2024-10-29,0.0,1,-0.8685308694839478
SCB,2024-11-19,0.0,1,0.0
SCB,2024-11-26,0.0,1,0.0
SCB,2024-12-10,0.0,1,0.0
SCB,2025-03-12,0.0,1,0.0
SCB,2025-05-25,0.8575525283813477,1,0.8575525283813477
SCB,2025-07-09,0.7280255556106567,1,-0.12952697277069092
SCB,2025-10-17,0.0,1,-0.7280255556106567
SCB,2025-11-05,0.0,1,0.0
SCB,2025-11-23,0.0,1,0.0
SCB,2025-12-01,0.0,1,0.0
